ID,Team,cat,hornbill,market
mwit04,MWIT,100,77,69
buu06,BUU,100,18,100
su06,SU,100,18,87
mwit02,MWIT,100,0,100
tu05,TU,82,59,0
kmitl05,KMITL,82,0,100
kmutt05,KMUTT,100,48,0
kku05,KKU,82,11,58
su03,SU,61,59,17
buu01,BUU,82,34,0
cmu04,CMU,82,0,17
mwit03,MWIT,82,18,11
sut06,SUT,61,11,19
mwit05,MWIT,61,18,69
ku04,KU,61,18,6
kku06,KKU,61,18,0
kku03,KKU,41,7,69
tu01,TU,61,11,0
buu04,BUU,82,18,17
kmutt01,KMUTT,82,11,11
buu03,BUU,82,11,0
psup05,PSUP,100,18,0
kmutt03,KMUTT,82,18,0
kku02,KKU,82,23,0
buu02,BUU,0,18,19
kku01,KKU,61,18,0
su05,SU,41,7,6
psup01,PSUP,41,0,0
psuh01,PSUH,41,18,11
nu04,NU,61,0,6
ku03,KU,82,0,6
buu05,BUU,61,18,0
tu03,TU,82,11,0
mwit01,MWIT,61,18,0
cmu02,CMU,61,11,11
kmitl04,KMITL,0,48,0
ku05,KU,21,11,0
kmutnb05,KMUTNB,61,11,0
psup06,PSUP,82,0,0
kmutt02,KMUTT,61,0,11
psup03,PSUP,61,0,0
psup02,PSUP,61,11,6
sut03,SUT,41,18,11
sut05,SUT,61,0,0
ubu01,UBU,61,0,0
nu03,NU,41,7,0
kmitl01,KMITL,43,0,0
kmitl03,KMITL,43,0,6
ku01,KU,41,11,0
mwit06,MWIT,0,59,0
wu03,WU,41,0,6
wu04,WU,43,0,0
psuh03,PSUH,0,18,0
cmu01,CMU,27,18,0
psuh06,PSUH,21,18,0
kmutt04,KMUTT,27,11,0
su01,SU,27,0,17
sut01,SUT,43,0,0
cmu06,CMU,41,0,0
sut02,SUT,21,7,0
psuh05,PSUH,41,0,0
kmutnb04,KMUTNB,0,0,6
nu01,NU,27,7,0
kmutnb01,KMUTNB,23,0,0
kku04,KKU,23,0,0
kmitl02,KMITL,21,0,0
nu06,NU,3,0,0
kmutnb03,KMUTNB,0,0,6
cmu03,CMU,0,7,0
ku02,KU,23,0,0
kmutnb06,KMUTNB,23,0,0
ubu06,UBU,0,18,0
tu04,TU,3,11,0
nu05,NU,9,7,0
ubu04,UBU,0,0,11
psuh02,PSUH,3,0,0
ubu03,UBU,9,0,0
wu01,WU,0,11,0
wu06,WU,0,0,11
wu02,WU,0,11,0
cmu05,CMU,3,0,0
sut04,SUT,0,7,0
su04,SU,0,7,0
kmutnb02,KMUTNB,3,0,0
tu02,TU,0,0,0
nu02,NU,0,0,0
psuh04,PSUH,0,0,0
ubu05,UBU,0,0,0
